"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
1.056799889,0,1.056799889,0,1.056799889,0,1.056799889,-0.006310388565,1.056799889,0,
1.066836357,0,1.066836357,0,1.066836119,0,1.066836119,-0.005691866875,1.066836119,0,
1.07681179,0,1.07681179,0,1.07681179,0,1.07681179,-0.006207226753,1.07681179,0,
1.086813688,0,1.086813688,0,1.08681345,0,1.08681345,-0.006207226753,1.08681345,0,
1.096827269,0,1.096827269,0,1.096827269,0,1.096827269,-0.005279519081,1.096827269,0,
1.106830597,0,1.106830597,0,1.106830359,0,1.106830359,-0.006619574547,1.106830359,0,
1.116803885,0,1.116803885,0,1.116803646,0,1.116803646,-0.007444419861,1.116803646,0,
1.126800299,0,1.126800299,0,1.126800299,0,1.126800299,-0.005485692978,1.126800299,0,
1.136799812,0,1.136799812,0,1.136799812,0,1.136799812,-0.005485692978,1.136799812,0,
1.146827459,0,1.146827459,0,1.146827221,0,1.146827221,-0.006310388565,1.146827221,0,
1.156828165,0,1.156828165,0,1.156827927,0,1.156827927,-0.006619574547,1.156827927,0,
1.166813612,0,1.166813612,0,1.166813612,0,1.166813612,-0.005485692978,1.166813612,0,
1.176800966,0,1.176800966,0,1.176800728,0,1.176800728,-0.004660997391,1.176800728,0,
1.186820984,0,1.186820984,0,1.186820984,0,1.186820984,-0.006928910255,1.186820984,0,
1.19682622,0,1.19682622,0,1.19682622,0,1.19682622,-0.007547431946,1.19682622,0,
1.20684433,0,1.20684433,0,1.20684433,0,1.20684433,-0.005073345184,1.20684433,0,
1.216799974,0,1.216799974,0,1.216799736,0,1.216799736,-0.00579487896,1.216799736,0,
1.226799488,0,1.226799488,0,1.22679925,0,1.22679925,-0.007341258049,1.22679925,0,
1.236798525,0,1.236798525,0,1.236798525,0,1.236798525,-0.005279519081,1.236798525,0,
1.246801138,0,1.246801138,0,1.246801138,0,1.246801138,-0.004867171288,1.246801138,0,
1.256799459,0,1.256799459,0,1.256799459,0,1.256799459,-0.007032072067,1.256799459,0,
1.266805172,0,1.266805172,0,1.266804934,0,1.266804934,-0.006310388565,1.266804934,0,
1.276827574,0,1.276827574,0,1.276827574,0,1.276827574,-0.004970183372,1.276827574,0,
1.286829948,0,1.286829948,0,1.28682971,0,1.28682971,-0.005176357269,1.28682971,0,
1.296798944,0,1.296798944,0,1.296798944,0,1.296798944,-0.006928910255,1.296798944,0,
1.306786537,0,1.306786537,0,1.306786299,0,1.306786299,-0.00579487896,1.306786299,0,
1.316800594,0,1.316800594,0,1.316800594,0,1.316800594,-0.005073345184,1.316800594,0,
1.326818705,0,1.326818705,0,1.326818705,0,1.326818705,-0.006310388565,1.326818705,0,
1.336816788,0,1.336816788,0,1.336816788,0,1.336816788,-0.006928910255,1.336816788,0,
1.346797705,0,1.346797705,0,1.346797466,0,1.346797466,-0.004557835579,1.346797466,0,
1.356827736,0,1.356827736,0,1.356827736,0,1.356827736,-0.004970183372,1.356827736,0,
1.366832256,0,1.366832256,0,1.366832256,0,1.366832256,-0.006619574547,1.366832256,0,
1.376800776,0,1.376800776,0,1.376800537,0,1.376800537,-0.00641340065,1.376800537,0,
1.386783123,0,1.386783123,0,1.386782885,0,1.386782885,-0.005485692978,1.386782885,0,
1.396827221,0,1.396827221,0,1.396827221,0,1.396827221,-0.006310388565,1.396827221,0,
1.406791925,0,1.406791925,0,1.406791925,0,1.406791925,-0.005691866875,1.406791925,0,
1.416806459,0,1.416806459,0,1.416806459,0,1.416806459,-0.006104214668,1.416806459,0,
1.426820755,0,1.426820755,0,1.426820755,0,1.426820755,-0.005073345184,1.426820755,0,
1.436815023,0,1.436815023,0,1.436814785,0,1.436814785,-0.007032072067,1.436814785,0,
1.446795225,0,1.446795225,0,1.446795225,0,1.446795225,-0.006619574547,1.446795225,0,
1.456816912,0,1.456816912,0,1.456816912,0,1.456816912,-0.005073345184,1.456816912,0,
1.466811657,0,1.466811657,0,1.466811419,0,1.466811419,-0.00682589817,1.466811419,0,
1.476799011,0,1.476799011,0,1.476799011,0,1.476799011,-0.006001052856,1.476799011,0,
1.486826658,0,1.486826658,0,1.48682642,0,1.48682642,-0.006722736359,1.48682642,0,
1.496825933,0,1.496825933,0,1.496825933,0,1.496825933,-0.00641340065,1.496825933,0,
1.506810665,0,1.506810665,0,1.506810665,0,1.506810665,-0.006722736359,1.506810665,0,
1.516800404,0,1.516800404,0,1.516800165,0,1.516800165,-0.006104214668,1.516800165,0,
1.526823282,0,1.526823282,0,1.526823044,0,1.526823044,-0.007135084152,1.526823044,0,
1.536814213,0,1.536814213,0,1.536813974,0,1.536813974,-0.006104214668,1.536813974,0,
1.546800613,0,1.546800613,0,1.546800375,0,1.546800375,-0.007444419861,1.546800375,0,
1.556826591,0,1.556826591,0,1.556826353,0,1.556826353,-0.007032072067,1.556826353,0,
1.566817999,0,1.566817999,0,1.566817999,0,1.566817999,-0.005073345184,1.566817999,0,
1.57681036,0,1.57681036,0,1.576810122,0,1.576810122,-0.006516562462,1.576810122,0,
1.586823463,0,1.586823463,0,1.586823463,0,1.586823463,-0.007444419861,1.586823463,0,
1.596811533,0,1.596811533,0,1.596811533,0,1.596811533,-0.007032072067,1.596811533,0,
1.606819153,0,1.606819153,0,1.606819153,0,1.606819153,-0.006928910255,1.606819153,0,
1.616825104,0,1.616825104,0,1.616824865,0,1.616824865,-0.00641340065,1.616824865,0,
1.626830816,0,1.626830816,0,1.626830816,0,1.626830816,-0.007650593758,1.626830816,0,
1.636827469,0,1.636827469,0,1.636827469,0,1.636827469,-0.006722736359,1.636827469,0,
1.646828175,0,1.646828175,0,1.646828175,0,1.646828175,-0.005588705063,1.646828175,0,
1.656827211,0,1.656827211,0,1.656826973,0,1.656826973,-0.006619574547,1.656826973,0,
1.666801453,0,1.666801453,0,1.666801214,0,1.666801214,-0.007650593758,1.666801214,0,
1.676829815,0,1.676829815,0,1.676829815,0,1.676829815,-0.005691866875,1.676829815,0,
1.68682766,0,1.68682766,0,1.68682766,0,1.68682766,-0.006516562462,1.68682766,0,
1.696831226,0,1.696831226,0,1.696831226,0,1.696831226,-0.007135084152,1.696831226,0,
1.706827879,0,1.706827879,0,1.706827879,0,1.706827879,-0.00641340065,1.706827879,0,
1.716827154,0,1.716827154,0,1.716826916,0,1.716826916,-0.005691866875,1.716826916,0,
1.726842642,0,1.726842642,0,1.726842403,0,1.726842403,-0.006516562462,1.726842403,0,
1.736825705,0,1.736825705,0,1.736825466,0,1.736825466,-0.006928910255,1.736825466,0,
1.746817112,0,1.746817112,0,1.746816874,0,1.746816874,-0.005279519081,1.746816874,0,
1.756826878,0,1.756826878,0,1.756826878,0,1.756826878,-0.005691866875,1.756826878,0,
1.766834497,0,1.766834497,0,1.766834259,0,1.766834259,-0.00857830143,1.766834259,0,
1.776827097,0,1.776827097,0,1.776826859,0,1.776826859,-0.006928910255,1.776826859,0,
1.786812305,0,1.786812305,0,1.786812067,0,1.786812067,-0.004764009476,1.786812067,0,
1.796826124,0,1.796826124,0,1.796826124,0,1.796826124,-0.007341258049,1.796826124,0,
1.80678463,0,1.80678463,0,1.806784391,0,1.806784391,-0.006619574547,1.806784391,0,
1.816810846,0,1.816810846,0,1.816810608,0,1.816810608,-0.005691866875,1.816810608,0,
1.826814651,0,1.826814651,0,1.826814413,0,1.826814413,-0.006619574547,1.826814413,0,
1.836827993,0,1.836827993,0,1.836827993,0,1.836827993,-0.007444419861,1.836827993,0,
1.846816778,0,1.846816778,0,1.84681654,0,1.84681654,-0.005176357269,1.84681654,0,
1.856827259,0,1.856827259,0,1.856827259,0,1.856827259,-0.00641340065,1.856827259,0,
1.866828918,0,1.866828918,0,1.86682868,0,1.86682868,-0.006516562462,1.86682868,0,
1.876811028,0,1.876811028,0,1.876811028,0,1.876811028,-0.005588705063,1.876811028,0,
1.886819363,0,1.886819363,0,1.886819363,0,1.886819363,-0.007547431946,1.886819363,0,
1.896831751,0,1.896831751,0,1.896831512,0,1.896831512,-0.006619574547,1.896831512,0,
1.906832695,0,1.906832695,0,1.906832695,0,1.906832695,-0.007032072067,1.906832695,0,
1.916828632,0,1.916828632,0,1.916828632,0,1.916828632,-0.006310388565,1.916828632,0,
1.92683363,0,1.92683363,0,1.926833391,0,1.926833391,-0.006104214668,1.926833391,0,
1.936825991,0,1.936825991,0,1.936825991,0,1.936825991,-0.007650593758,1.936825991,0,
1.94680047,0,1.94680047,0,1.946800232,0,1.946800232,-0.007444419861,1.946800232,0,
1.956828833,0,1.956828833,0,1.956828833,0,1.956828833,-0.006516562462,1.956828833,0,
1.966828585,0,1.966828585,0,1.966828346,0,1.966828346,-0.007650593758,1.966828346,0,
1.976800203,0,1.976800203,0,1.976799965,0,1.976799965,-0.007650593758,1.976799965,0,
1.986801863,0,1.986801863,0,1.986801624,0,1.986801624,-0.005485692978,1.986801624,0,
1.996810675,0,1.996810675,0,1.996810675,0,1.996810675,-0.006928910255,1.996810675,0,
2.006835222,0,2.006835222,0,2.006834984,0,2.006834984,-0.00682589817,2.006834984,0,
2.016829252,0,2.016829252,0,2.016829014,0,2.016829014,-0.004970183372,2.016829014,0,
2.026814699,0,2.026814699,0,2.026814699,0,2.026814699,-0.006104214668,2.026814699,0,
2.036827564,0,2.036827564,0,2.036827564,0,2.036827564,-0.006928910255,2.036827564,0,
2.046820641,0,2.046820641,0,2.046820402,0,2.046820402,-0.007650593758,2.046820402,0,
2.056826115,0,2.056826115,0,2.056825876,0,2.056825876,-0.00682589817,2.056825876,0,
2.066807985,0,2.066807985,0,2.066807985,0,2.066807985,-0.006207226753,2.066807985,0,
2.076813698,0,2.076813698,0,2.076813698,0,2.076813698,-0.007959779739,2.076813698,0,
2.086812973,0,2.086812973,0,2.086812735,0,2.086812735,-0.00682589817,2.086812735,0,
2.096827507,0,2.096827507,0,2.096827507,0,2.096827507,-0.004660997391,2.096827507,0,
2.10681057,0,2.10681057,0,2.106810331,0,2.106810331,-0.007753605843,2.106810331,0,
2.116801262,0,2.116801262,0,2.116801023,0,2.116801023,-0.007238245964,2.116801023,0,
2.126815319,0,2.126815319,0,2.126815081,0,2.126815081,-0.00682589817,2.126815081,0,
2.136826992,0,2.136826992,0,2.136826754,0,2.136826754,-0.00641340065,2.136826754,0,
2.146826506,0,2.146826506,0,2.146826506,0,2.146826506,-0.006516562462,2.146826506,0,
2.156826973,0,2.156826973,0,2.156826735,0,2.156826735,-0.007032072067,2.156826735,0,
2.166802406,0,2.166802406,0,2.166802168,0,2.166802168,-0.00641340065,2.166802168,0,
2.176801205,0,2.176801205,0,2.176801205,0,2.176801205,-0.005588705063,2.176801205,0,
2.186809778,0,2.186809778,0,2.186809778,0,2.186809778,-0.007547431946,2.186809778,0,
2.196828127,0,2.196828127,0,2.196828127,0,2.196828127,-0.007135084152,2.196828127,0,
2.206789017,0,2.206789017,0,2.206788778,0,2.206788778,-0.006516562462,2.206788778,0,
2.216827393,0,2.216827393,0,2.216827154,0,2.216827154,-0.006104214668,2.216827154,0,
2.226810694,0,2.226810694,0,2.226810455,0,2.226810455,-0.007032072067,2.226810455,0,
2.236838341,0,2.236838341,0,2.236838102,0,2.236838102,-0.006207226753,2.236838102,0,
2.246803999,0,2.246803999,0,2.246803761,0,2.246803761,-0.005898040771,2.246803761,0,
2.256829739,0,2.256829739,0,2.256829739,0,2.256829739,-0.006619574547,2.256829739,0,
2.266833782,0,2.266833782,0,2.266833782,0,2.266833782,-0.006310388565,2.266833782,0,
2.276824951,0,2.276824951,0,2.276824713,0,2.276824713,-0.006001052856,2.276824713,0,
2.286832094,0,2.286832094,0,2.286832094,0,2.286832094,-0.004557835579,2.286832094,0,
2.29682827,0,2.29682827,0,2.29682827,0,2.29682827,-0.005898040771,2.29682827,0,
2.306788206,0,2.306788206,0,2.306787968,0,2.306787968,-0.006207226753,2.306787968,0,
2.316817999,0,2.316817999,0,2.316817522,0,2.316817522,-0.006104214668,2.316817522,0,
2.326827049,0,2.326827049,0,2.326826811,0,2.326826811,-0.006001052856,2.326826811,0,
2.33682704,0,2.33682704,0,2.33682704,0,2.33682704,-0.006619574547,2.33682704,0,
2.346819878,0,2.346819878,0,2.346819878,0,2.346819878,-0.00641340065,2.346819878,0,
2.356817484,0,2.356817484,0,2.356817245,0,2.356817245,-0.005691866875,2.356817245,0,
2.366811514,0,2.366811514,0,2.366811514,0,2.366811514,-0.006001052856,2.366811514,0,
2.37681222,0,2.37681222,0,2.37681222,0,2.37681222,-0.006928910255,2.37681222,0,
2.386821508,0,2.386821508,0,2.38682127,0,2.38682127,-0.006619574547,2.38682127,0,
2.396829367,0,2.396829367,0,2.396829367,0,2.396829367,-0.004867171288,2.396829367,0,
2.40681076,0,2.40681076,0,2.406810522,0,2.406810522,-0.006516562462,2.406810522,0,
2.416829348,0,2.416829348,0,2.416829348,0,2.416829348,-0.006722736359,2.416829348,0,
2.426817894,0,2.426817894,0,2.426817656,0,2.426817656,-0.004557835579,2.426817656,0,
2.436815739,0,2.436815739,0,2.4368155,0,2.4368155,-0.005279519081,2.4368155,0,
2.446819782,0,2.446819782,0,2.446819782,0,2.446819782,-0.006722736359,2.446819782,0,
2.456827641,0,2.456827641,0,2.456827641,0,2.456827641,-0.00579487896,2.456827641,0,
2.466816902,0,2.466816902,0,2.466816902,0,2.466816902,-0.005176357269,2.466816902,0,
2.476829052,0,2.476829052,0,2.476828814,0,2.476828814,-0.006001052856,2.476828814,0,
2.486810684,0,2.486810684,0,2.486810684,0,2.486810684,-0.00641340065,2.486810684,0,
2.496827126,0,2.496827126,0,2.496826887,0,2.496826887,-0.007135084152,2.496826887,0,
2.506826401,0,2.506826401,0,2.506826401,0,2.506826401,-0.00579487896,2.506826401,0,
2.516818762,0,2.516818762,0,2.516818523,0,2.516818523,-0.005898040771,2.516818523,0,
2.52682209,0,2.52682209,0,2.52682209,0,2.52682209,-0.006207226753,2.52682209,0,
2.536827564,0,2.536827564,0,2.536827564,0,2.536827564,-0.005898040771,2.536827564,0,
2.546822548,0,2.546822548,0,2.546822548,0,2.546822548,-0.006001052856,2.546822548,0,
2.556817055,0,2.556817055,0,2.556816816,0,2.556816816,-0.006104214668,2.556816816,0,
2.566823959,0,2.566823959,0,2.566823959,0,2.566823959,-0.006207226753,2.566823959,0,
2.576827526,0,2.576827526,0,2.576827526,0,2.576827526,-0.006928910255,2.576827526,0,
2.586811304,0,2.586811304,0,2.586811066,0,2.586811066,-0.004970183372,2.586811066,0,
2.596813679,0,2.596813679,0,2.596813679,0,2.596813679,-0.007032072067,2.596813679,0,
2.606829643,0,2.606829643,0,2.606829405,0,2.606829405,-0.006928910255,2.606829405,0,
2.616829395,0,2.616829395,0,2.616829395,0,2.616829395,-0.005691866875,2.616829395,0,
2.626817942,0,2.626817942,0,2.626817942,0,2.626817942,-0.006928910255,2.626817942,0,
2.636828184,0,2.636828184,0,2.636827946,0,2.636827946,-0.007444419861,2.636827946,0,
2.646826029,0,2.646826029,0,2.64682579,0,2.64682579,-0.007032072067,2.64682579,0,
2.656810284,0,2.656810284,0,2.656810045,0,2.656810045,-0.006619574547,2.656810045,0,
2.66681242,0,2.66681242,0,2.66681242,0,2.66681242,-0.00682589817,2.66681242,0,
2.676815748,0,2.676815748,0,2.676815748,0,2.676815748,-0.00641340065,2.676815748,0,
2.686825991,0,2.686825991,0,2.686825752,0,2.686825752,-0.005898040771,2.686825752,0,
2.696825743,0,2.696825743,0,2.696825743,0,2.696825743,-0.005588705063,2.696825743,0,
2.70678401,0,2.70678401,0,2.70678401,0,2.70678401,-0.006619574547,2.70678401,0,
2.716828585,0,2.716828585,0,2.716828346,0,2.716828346,-0.005176357269,2.716828346,0,
2.72683382,0,2.72683382,0,2.726833582,0,2.726833582,-0.00579487896,2.726833582,0,
2.736798286,0,2.736798286,0,2.736798048,0,2.736798048,-0.00682589817,2.736798048,0,
2.746788025,0,2.746788025,0,2.746787786,0,2.746787786,-0.006619574547,2.746787786,0,
2.756812572,0,2.756812572,0,2.756812334,0,2.756812334,-0.005279519081,2.756812334,0,
2.766841412,0,2.766841412,0,2.766841412,0,2.766841412,-0.005588705063,2.766841412,0,
2.776828051,0,2.776828051,0,2.776827812,0,2.776827812,-0.00641340065,2.776827812,0,
2.786812782,0,2.786812782,0,2.786812782,0,2.786812782,-0.006722736359,2.786812782,0,
2.796828747,0,2.796828747,0,2.796828508,0,2.796828508,-0.005279519081,2.796828508,0,
2.806802988,0,2.806802988,0,2.80680275,0,2.80680275,-0.005691866875,2.80680275,0,
2.816828012,0,2.816828012,0,2.816827774,0,2.816827774,-0.007650593758,2.816827774,0,
2.826798677,0,2.826798677,0,2.826798439,0,2.826798439,-0.006619574547,2.826798439,0,
2.836828232,0,2.836828232,0,2.836827993,0,2.836827993,-0.005176357269,2.836827993,0,
2.846809149,0,2.846809149,0,2.84680891,0,2.84680891,-0.006619574547,2.84680891,0,
2.856810808,0,2.856810808,0,2.85681057,0,2.85681057,-0.007032072067,2.85681057,0,
2.866825581,0,2.866825581,0,2.866825581,0,2.866825581,-0.00641340065,2.866825581,0,
2.876798868,0,2.876798868,0,2.87679863,0,2.87679863,-0.005485692978,2.87679863,0,
2.886837244,0,2.886837244,0,2.886837244,0,2.886837244,-0.005588705063,2.886837244,0,
2.896826267,0,2.896826267,0,2.896826267,0,2.896826267,-0.007341258049,2.896826267,0,
2.906801701,0,2.906801701,0,2.906801701,0,2.906801701,-0.00682589817,2.906801701,0,
2.916827202,0,2.916827202,0,2.916827202,0,2.916827202,-0.006722736359,2.916827202,0,
2.926810741,0,2.926810741,0,2.926810503,0,2.926810503,-0.007032072067,2.926810503,0,
