"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
-494850.5939,0,-494850.5939,0,-494850.6272,0,-494850.6272,-0.006001052856,-494850.6272,0,
-494850.5605,0,-494850.5605,0,-494850.5939,0,-494850.5939,-0.006928910255,-494850.5939,0,
-494850.5272,0,-494850.5272,0,-494850.5605,0,-494850.5605,-0.004764009476,-494850.5605,0,
-494850.4939,0,-494850.4939,0,-494850.5272,0,-494850.5272,-0.004454823494,-494850.5272,0,
-494850.4605,0,-494850.4605,0,-494850.4939,0,-494850.4939,-0.004042325974,-494850.4939,0,
-494850.4272,0,-494850.4272,0,-494850.4605,0,-494850.4605,-0.005176357269,-494850.4605,0,
-494850.3938,0,-494850.3938,0,-494850.4272,0,-494850.4272,-0.005176357269,-494850.4272,0,
-494850.3605,0,-494850.3605,0,-494850.3938,0,-494850.3938,-0.004764009476,-494850.3938,0,
-494850.3272,0,-494850.3272,0,-494850.3605,0,-494850.3605,-0.006001052856,-494850.3605,0,
-494850.2938,0,-494850.2938,0,-494850.3272,0,-494850.3272,-0.00641340065,-494850.3272,0,
-494850.2605,0,-494850.2605,0,-494850.2938,0,-494850.2938,-0.006207226753,-494850.2938,0,
-494850.2272,0,-494850.2272,0,-494850.2605,0,-494850.2605,-0.004557835579,-494850.2605,0,
-494850.1938,0,-494850.1938,0,-494850.2272,0,-494850.2272,-0.00682589817,-494850.2272,0,
-494850.1605,0,-494850.1605,0,-494850.1938,0,-494850.1938,-0.006310388565,-494850.1938,0,
-494850.1272,0,-494850.1272,0,-494850.1605,0,-494850.1605,-0.006207226753,-494850.1605,0,
-494850.0938,0,-494850.0938,0,-494850.1272,0,-494850.1272,-0.00641340065,-494850.1272,0,
-494850.0605,0,-494850.0605,0,-494850.0938,0,-494850.0938,-0.00579487896,-494850.0938,0,
-494850.0272,0,-494850.0272,0,-494850.0605,0,-494850.0605,-0.00579487896,-494850.0605,0,
-494849.9939,0,-494849.9939,0,-494850.0272,0,-494850.0272,-0.006207226753,-494850.0272,0,
-494849.9605,0,-494849.9605,0,-494849.9939,0,-494849.9939,-0.00424849987,-494849.9939,0,
-494849.9272,0,-494849.9272,0,-494849.9605,0,-494849.9605,-0.004557835579,-494849.9605,0,
-494849.8939,0,-494849.8939,0,-494849.9272,0,-494849.9272,-0.004145487785,-494849.9272,0,
-494849.8605,0,-494849.8605,0,-494849.8939,0,-494849.8939,-0.004660997391,-494849.8939,0,
