"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
0.9451706409,0,0.9451706409,0,0.9451706409,0,0.9451706409,-0.01960897923,0.9451706409,0,
0.9551882744,0,0.9551882744,0,0.955188036,0,0.955188036,-0.02084617233,0.955188036,0,
0.9651880264,0,0.9651880264,0,0.9651880264,0,0.9651880264,-0.02002147675,0.9651880264,0,
0.9751634598,0,0.9751634598,0,0.9751634598,0,0.9751634598,-0.02012448883,0.9751634598,0,
0.9851849079,0,0.9851849079,0,0.9851849079,0,0.9851849079,-0.02033066273,0.9851849079,0,
0.9951870441,0,0.9951870441,0,0.9951870441,0,0.9951870441,-0.01950596714,0.9951870441,0,
1.005158901,0,1.005158901,0,1.005158901,0,1.005158901,-0.02074301052,1.005158901,0,
1.01519084,0,1.01519084,0,1.015190601,0,1.015190601,-0.01940280533,1.015190601,0,
1.025186539,0,1.025186539,0,1.0251863,0,1.0251863,-0.02094918442,1.0251863,0,
1.035186291,0,1.035186291,0,1.035186052,0,1.035186052,-0.02002147675,1.035186052,0,
1.045168877,0,1.045168877,0,1.045168638,0,1.045168638,-0.02043382454,1.045168638,0,
1.055160046,0,1.055160046,0,1.055159807,0,1.055159807,-0.01940280533,1.055159807,0,
1.065184116,0,1.065184116,0,1.065183878,0,1.065183878,-0.01857810974,1.065183878,0,
1.075170279,0,1.075170279,0,1.07517004,0,1.07517004,-0.01991831493,1.07517004,0,
1.085187674,0,1.085187674,0,1.085187435,0,1.085187435,-0.01775341415,1.085187435,0,
1.095188618,0,1.095188618,0,1.095188379,0,1.095188379,-0.01795958805,1.095188379,0,
1.105170012,0,1.105170012,0,1.105169773,0,1.105169773,-0.01899045753,1.105169773,0,
1.11518836,0,1.11518836,0,1.115188122,0,1.115188122,-0.01888744545,1.115188122,0,
1.125185728,0,1.125185728,0,1.125185728,0,1.125185728,-0.01960897923,1.125185728,0,
1.135185003,0,1.135185003,0,1.135185003,0,1.135185003,-0.01795958805,1.135185003,0,
1.145186901,0,1.145186901,0,1.145186901,0,1.145186901,-0.01919663143,1.145186901,0,
1.155184507,0,1.155184507,0,1.155184507,0,1.155184507,-0.01940280533,1.155184507,0,
1.165157557,0,1.165157557,0,1.165157557,0,1.165157557,-0.01857810974,1.165157557,0,
1.175169945,0,1.175169945,0,1.175169945,0,1.175169945,-0.02033066273,1.175169945,0,
1.185187101,0,1.185187101,0,1.185187101,0,1.185187101,-0.01919663143,1.185187101,0,
1.195184946,0,1.195184946,0,1.195184946,0,1.195184946,-0.02012448883,1.195184946,0,
1.205186129,0,1.205186129,0,1.20518589,0,1.20518589,-0.01971214104,1.20518589,0,
1.215188026,0,1.215188026,0,1.215187788,0,1.215187788,-0.01991831493,1.215187788,0,
1.225185633,0,1.225185633,0,1.225185394,0,1.225185394,-0.02043382454,1.225185394,0,
1.2351861,0,1.2351861,0,1.235185862,0,1.235185862,-0.01909361935,1.235185862,0,
1.245168447,0,1.245168447,0,1.245168209,0,1.245168209,-0.02136153221,1.245168209,0,
1.255187035,0,1.255187035,0,1.255187035,0,1.255187035,-0.01950596714,1.255187035,0,
1.265185356,0,1.265185356,0,1.265185356,0,1.265185356,-0.02043382454,1.265185356,0,
1.275169849,0,1.275169849,0,1.275169611,0,1.275169611,-0.02022765064,1.275169611,0,
1.285188437,0,1.285188437,0,1.285188198,0,1.285188198,-0.01888744545,1.285188198,0,
1.295185566,0,1.295185566,0,1.295185566,0,1.295185566,-0.02084617233,1.295185566,0,
1.305184841,0,1.305184841,0,1.305184603,0,1.305184603,-0.01971214104,1.305184603,0,
1.315186977,0,1.315186977,0,1.315186739,0,1.315186739,-0.01857810974,1.315186739,0,
1.325185299,0,1.325185299,0,1.325185061,0,1.325185061,-0.01940280533,1.325185061,0,
1.335186243,0,1.335186243,0,1.335186005,0,1.335186005,-0.01919663143,1.335186005,0,
1.345187187,0,1.345187187,0,1.345187187,0,1.345187187,-0.01950596714,1.345187187,0,
1.355185986,0,1.355185986,0,1.355185986,0,1.355185986,-0.01919663143,1.355185986,0,
1.365184546,0,1.365184546,0,1.365184307,0,1.365184307,-0.01899045753,1.365184307,0,
1.375170231,0,1.375170231,0,1.375169992,0,1.375169992,-0.02002147675,1.375169992,0,
1.385185719,0,1.385185719,0,1.385185719,0,1.385185719,-0.01837193584,1.385185719,0,
1.395158529,0,1.395158529,0,1.395158529,0,1.395158529,-0.01806274986,1.395158529,0,
1.405157804,0,1.405157804,0,1.405157566,0,1.405157566,-0.02012448883,1.405157566,0,
1.415186644,0,1.415186644,0,1.415186405,0,1.415186405,-0.01950596714,1.415186405,0,
1.425170183,0,1.425170183,0,1.425170183,0,1.425170183,-0.01919663143,1.425170183,0,
1.435186386,0,1.435186386,0,1.435186148,0,1.435186148,-0.02002147675,1.435186148,0,
1.445159912,0,1.445159912,0,1.445159674,0,1.445159674,-0.01981515312,1.445159674,0,
1.455158472,0,1.455158472,0,1.455158234,0,1.455158234,-0.01960897923,1.455158234,0,
1.465183973,0,1.465183973,0,1.465183973,0,1.465183973,-0.01960897923,1.465183973,0,
1.475171804,0,1.475171804,0,1.475171804,0,1.475171804,-0.02002147675,1.475171804,0,
1.485181093,0,1.485181093,0,1.485181093,0,1.485181093,-0.02125852013,1.485181093,0,
1.495159149,0,1.495159149,0,1.495159149,0,1.495159149,-0.01940280533,1.495159149,0,
1.505158663,0,1.505158663,0,1.505158424,0,1.505158424,-0.02012448883,1.505158424,0,
1.51516819,0,1.51516819,0,1.51516819,0,1.51516819,-0.01868127155,1.51516819,0,
1.52518487,0,1.52518487,0,1.52518487,0,1.52518487,-0.01991831493,1.52518487,0,
1.535184145,0,1.535184145,0,1.535184145,0,1.535184145,-0.02094918442,1.535184145,0,
1.545157433,0,1.545157433,0,1.545157433,0,1.545157433,-0.02125852013,1.545157433,0,
1.555187225,0,1.555187225,0,1.555187225,0,1.555187225,-0.02074301052,1.555187225,0,
1.565183401,0,1.565183401,0,1.565183401,0,1.565183401,-0.01981515312,1.565183401,0,
1.57516861,0,1.57516861,0,1.57516861,0,1.57516861,-0.02002147675,1.57516861,0,
