"/reference_point/position[3]_x","/reference_point/position[3]_y","/reference_point/position[0]_x","/reference_point/position[0]_y","/joint_states/effort[6]_x","/joint_states/effort[6]_y","/joint_states/position[3]_x","/joint_states/position[3]_y","/joint_states/effort[7]_x","/joint_states/effort[7]_y"
1.093358278,0,1.093358278,0,1.09335804,0,1.09335804,-0.001052729607,1.09335804,0,
1.103357792,0,1.103357792,0,1.103357553,0,1.103357553,-0.001258903503,1.103357553,0,
1.113359928,0,1.113359928,0,1.11335969,0,1.11335969,-0.003526966095,1.11335969,0,
1.123380661,0,1.123380661,0,1.123380661,0,1.123380661,-0.003114618301,1.123380661,0,
1.133372545,0,1.133372545,0,1.133372545,0,1.133372545,-0.00301145649,1.133372545,0,
1.14334774,0,1.14334774,0,1.143347502,0,1.143347502,-0.002289922714,1.143347502,0,
1.153373718,0,1.153373718,0,1.153373718,0,1.153373718,-0.002083599091,1.153373718,0,
1.163373709,0,1.163373709,0,1.163373709,0,1.163373709,-0.003423804283,1.163373709,0,
1.173360586,0,1.173360586,0,1.173360348,0,1.173360348,-0.004042325974,1.173360348,0,
1.18337369,0,1.18337369,0,1.183373451,0,1.183373451,-0.002702270508,1.183373451,0,
1.193356276,0,1.193356276,0,1.193356276,0,1.193356276,-0.001568239212,1.193356276,0,
1.203347206,0,1.203347206,0,1.203347206,0,1.203347206,-0.003939313889,1.203347206,0,
1.213374615,0,1.213374615,0,1.213374376,0,1.213374376,-0.003217630386,1.213374376,0,
1.22337389,0,1.22337389,0,1.22337389,0,1.22337389,-0.003939313889,1.22337389,0,
1.233374119,0,1.233374119,0,1.233374119,0,1.233374119,-0.002496096611,1.233374119,0,
1.243359089,0,1.243359089,0,1.24335885,0,1.24335885,-0.002805282593,1.24335885,0,
1.253374815,0,1.253374815,0,1.253374577,0,1.253374577,-0.002599108696,1.253374577,0,
1.263373613,0,1.263373613,0,1.263373613,0,1.263373613,-0.003217630386,1.263373613,0,
1.27335453,0,1.27335453,0,1.273354292,0,1.273354292,-0.003733139992,1.273354292,0,
1.283347607,0,1.283347607,0,1.283347607,0,1.283347607,-0.002083599091,1.283347607,0,
1.29335618,0,1.29335618,0,1.29335618,0,1.29335618,-0.001362065315,1.29335618,0,
1.303358793,0,1.303358793,0,1.303358555,0,1.303358555,-0.002186760902,1.303358555,0,
1.313375235,0,1.313375235,0,1.313374996,0,1.313374996,-0.002599108696,1.313374996,0,
1.323347807,0,1.323347807,0,1.323347807,0,1.323347807,-0.002805282593,1.323347807,0,
1.333374023,0,1.333374023,0,1.333373785,0,1.333373785,-0.002289922714,1.333373785,0,
1.343348026,0,1.343348026,0,1.343347788,0,1.343347788,-0.001774413109,1.343347788,0,
1.353375912,0,1.353375912,0,1.353375912,0,1.353375912,-0.001877425194,1.353375912,0,
1.363376379,0,1.363376379,0,1.363376379,0,1.363376379,-0.002392934799,1.363376379,0,
1.373351097,0,1.373351097,0,1.37335062,0,1.37335062,-0.003526966095,1.37335062,0,
1.383347273,0,1.383347273,0,1.383347273,0,1.383347273,-0.00301145649,1.383347273,0,
1.393346548,0,1.393346548,0,1.393346548,0,1.393346548,-0.002599108696,1.393346548,0,
1.403348207,0,1.403348207,0,1.403347969,0,1.403347969,-0.001877425194,1.403347969,0,
1.413350105,0,1.413350105,0,1.413349867,0,1.413349867,-0.0014650774,1.413349867,0,
1.423374891,0,1.423374891,0,1.423374653,0,1.423374653,-0.002186760902,1.423374653,0,
1.433372498,0,1.433372498,0,1.433372259,0,1.433372259,-0.003526966095,1.433372259,0,
1.443375826,0,1.443375826,0,1.443375587,0,1.443375587,-0.001774413109,1.443375587,0,
1.453374863,0,1.453374863,0,1.453374624,0,1.453374624,-0.001877425194,1.453374624,0,
1.463366032,0,1.463366032,0,1.463366032,0,1.463366032,-0.003114618301,1.463366032,0,
1.473361015,0,1.473361015,0,1.473360777,0,1.473360777,-0.003733139992,1.473360777,0,
